"","mean_senti","Date"
"1",-0.1,2010-11-01
"2",0.6,2011-01-01
"3",-0.75,2011-03-01
"4",-0.25,2011-08-01
"5",-0.25,2011-10-01
"6",-0.25,2011-11-01
"7",1.05,2012-01-01
"8",0.175,2012-02-01
"9",-0.75,2012-06-01
"10",-0.25,2012-09-01
"11",0.25,2012-12-01
"12",0,2013-05-01
"13",0.233333333333333,2013-11-01
"14",-1.17916666666667,2013-12-01
"15",-0.55,2014-02-01
"16",0.35,2014-03-01
"17",1.25,2014-04-01
"18",0.65,2014-05-01
"19",-0.25,2014-06-01
"20",-1.1,2014-09-01
"21",0.75,2014-12-01
"22",0.35,2015-03-01
"23",-0.223333333333333,2015-04-01
"24",-0.158333333333333,2015-05-01
"25",-1.1,2015-09-01
"26",-0.16547619047619,2015-10-01
"27",-0.25,2016-01-01
"28",0.125,2016-02-01
"29",0.1125,2016-03-01
"30",-0.204166666666667,2016-04-01
"31",-0.25,2016-05-01
"32",-0.25,2016-07-01
"33",-0.25,2016-08-01
"34",-0.85,2016-09-01
"35",0.425,2016-10-01
"36",-0.25,2016-12-01
"37",-0.25,2017-01-01
"38",0.5,2017-02-01
"39",1.05,2017-05-01
"40",0,2017-06-01
"41",0.166666666666667,2017-08-01
"42",-0.175,2017-09-01
"43",-0.25,2017-10-01
"44",-0.25,2018-02-01
"45",0.05,2018-03-01
"46",0.370833333333333,2018-04-01
"47",-0.85,2018-10-01
"48",-0.55,2018-11-01
"49",0.5,2018-12-01
"50",0.75,2019-01-01
"51",-0.25,2019-02-01
"52",1,2019-03-01
"53",-0.133333333333333,2019-04-01
"54",0,2019-05-01
"55",0.8,2019-06-01
"56",1.45,2019-07-01
"57",-0.55,2019-09-01
"58",-0.75,2019-11-01
"59",0.25,2019-12-01
"60",-0.95,2020-02-01
"61",-0.0333333333333333,2020-03-01
"62",-0.25,2020-04-01
"63",0.783333333333333,2020-05-01
"64",-0.30625,2020-08-01
"65",-0.15,2020-09-01
"66",1.46666666666667,2020-10-01
"67",0.6,2020-11-01
"68",-0.625,2020-12-01
"69",0.65,2021-01-01
"70",-0.15,2021-02-01
"71",0.2,2021-03-01
"72",0.314285714285714,2021-04-01
"73",0.128125,2021-05-01
"74",0.184090909090909,2021-06-01
"75",0.225,2021-07-01
"76",0.2125,2021-08-01
