"","created_at","mean_senti"
"1",2007-06-10,0.6
"2",2007-06-14,0.6
"3",2007-07-23,0.6
"4",2007-10-30,0.466666666666667
"5",2008-11-02,-0.5
"6",2009-02-20,1.05
"7",2009-03-07,-0.25
"8",2009-03-23,0.8
"9",2009-04-17,0
"10",2009-05-14,0.9
"11",2009-05-28,0.75
"12",2009-06-04,0
"13",2009-06-12,0
"14",2009-06-19,0
"15",2009-07-12,-0.75
"16",2009-07-13,-1.25
"17",2009-07-17,1
"18",2009-07-25,1.3
"19",2009-07-27,0.25
"20",2009-08-11,-0.9
"21",2009-08-12,0.716666666666667
"22",2009-08-14,0.75
"23",2009-08-15,0
"24",2009-08-18,-0.5
"25",2009-09-02,0.391666666666667
"26",2009-09-03,0
"27",2009-09-14,0.75
"28",2009-09-15,0
"29",2009-09-18,1.5
"30",2009-09-19,0
"31",2009-09-20,0
"32",2009-09-21,-0.75
"33",2009-09-22,0.75
"34",2009-09-23,0
"35",2009-09-24,0
"36",2009-09-25,0
"37",2009-09-26,1
"38",2009-09-27,0
"39",2009-09-28,0.6
"40",2009-10-03,0
"41",2009-10-04,0.6
"42",2009-10-06,0.8
"43",2009-10-07,0.5
"44",2009-10-10,-1
"45",2009-10-18,0
"46",2009-10-23,-0.5
"47",2009-10-24,0
"48",2009-10-27,0
"49",2009-10-29,0.375
"50",2009-10-30,-0.125
"51",2009-11-03,-0.4
"52",2009-11-04,0.5
"53",2009-11-05,0
"54",2009-11-06,0.675
"55",2009-11-12,0
"56",2009-11-13,-2.55
"57",2009-11-22,0.3
"58",2009-11-23,-0.4
"59",2009-11-25,0.7
"60",2009-11-27,0
"61",2009-11-29,0
"62",2009-11-30,0.5
"63",2009-12-01,-0.75
"64",2009-12-08,0.04375
"65",2009-12-10,-0.125
"66",2009-12-11,-0.325
"67",2009-12-18,-0.25
"68",2009-12-19,0
"69",2009-12-24,0
"70",2009-12-25,-0.65
"71",2009-12-30,-0.25
"72",2009-12-31,1.03333333333333
"73",2010-01-01,-0.275
"74",2010-01-03,0.142857142857143
