"","created_at","mean_senti"
"1",2009-03-28,1
"2",2009-03-30,0.2
"3",2009-04-20,0.2
"4",2009-05-18,0.7
"5",2009-10-05,0.4
"6",2010-10-17,0
"7",2011-03-19,-0.5
"8",2011-04-13,1.25
"9",2011-05-27,1.65
"10",2011-06-02,0
"11",2011-06-28,1
"12",2011-12-05,-1.375
"13",2012-02-04,-0.25
"14",2012-02-18,0
"15",2012-02-20,0
"16",2012-03-23,-0.25
"17",2012-04-29,0.125
"18",2012-05-04,0
"19",2012-05-19,0
"20",2012-06-09,0.0625
"21",2012-08-09,0
"22",2012-11-02,0
"23",2012-11-15,0.8
"24",2013-01-25,-0.3
"25",2013-02-23,0.1
"26",2013-02-26,0.75
"27",2013-02-27,0.75
"28",2013-03-02,0
"29",2013-04-15,1.35
"30",2013-04-21,0.533333333333333
"31",2013-05-06,-0.65
"32",2013-05-10,-0.5
"33",2013-06-01,0
"34",2013-06-03,0
"35",2013-07-04,0.6
"36",2013-10-07,0.9
"37",2013-10-12,0
"38",2014-01-19,0
"39",2014-02-06,0
"40",2014-02-07,0.05
"41",2014-02-10,-0.6
"42",2014-02-16,0.55
"43",2014-02-18,0
"44",2014-02-20,1.75
"45",2014-02-26,0
"46",2014-02-27,-0.65
"47",2014-02-28,0
"48",2014-03-08,-0.25
"49",2014-03-17,1
"50",2014-03-19,0
"51",2014-03-21,-0.166666666666667
"52",2014-03-24,0.75
"53",2014-03-28,0
"54",2014-04-14,0.15
"55",2014-04-15,0.5
"56",2014-04-20,1.45
"57",2014-04-21,0.166666666666667
"58",2014-04-25,-1.5
"59",2014-04-26,0.15
"60",2014-04-28,2
"61",2014-05-10,-1
"62",2014-06-08,1.1
"63",2014-06-22,0.875
"64",2014-07-13,0
"65",2014-07-23,1.1
"66",2014-07-26,0.0499999999999999
"67",2014-08-28,0
"68",2014-09-14,-0.35
"69",2014-10-05,0.25
"70",2014-10-19,0
"71",2014-10-22,-0.25
"72",2014-11-19,1.7
"73",2014-12-04,0
"74",2015-02-01,-0.5
"75",2015-03-19,0.5
"76",2015-03-21,0
"77",2015-03-29,0
"78",2015-04-06,0.416666666666667
"79",2015-04-07,0
"80",2015-04-20,1.5
"81",2015-04-22,0.5
"82",2015-05-04,1
"83",2015-06-15,0.25
"84",2015-06-21,0
"85",2015-06-24,0
"86",2015-07-14,0.75
"87",2015-07-18,0.25
"88",2015-08-16,0
"89",2015-08-28,1.325
"90",2015-09-07,0
"91",2015-09-10,0
"92",2015-09-11,1.05
"93",2015-09-12,1.5
"94",2015-09-17,0.5
"95",2015-09-18,0.8
"96",2015-09-25,2.25
"97",2015-10-03,0.6
"98",2015-10-22,1
"99",2015-11-05,-0.5
"100",2016-01-11,1.3
"101",2016-02-19,-0.1
"102",2016-02-29,0
"103",2016-04-23,0.75
"104",2016-05-09,1.1
"105",2016-05-23,0
"106",2016-06-13,0.5
"107",2016-06-25,1.3
"108",2016-06-26,2.8
"109",2016-07-09,0.9
"110",2016-07-14,2.4
"111",2016-08-21,0
"112",2016-09-13,0.75
"113",2016-09-15,2.15
"114",2016-09-18,1.05
"115",2016-09-29,0.5
"116",2016-10-25,-0.25
"117",2016-10-31,0.25
"118",2016-11-07,-0.25
"119",2016-11-08,-0.35
"120",2016-11-10,-0.75
"121",2016-11-17,0.5
"122",2016-11-22,-0.5
"123",2016-11-29,-0.5
"124",2016-12-20,0.5
"125",2016-12-22,0.816666666666667
"126",2017-01-06,0.333333333333333
"127",2017-01-13,0.5
"128",2017-01-22,0.075
"129",2017-01-24,-0.25
"130",2017-02-23,0
"131",2017-02-27,0.6
"132",2017-04-05,0
"133",2017-04-17,0
"134",2017-06-28,0.5
