"","mean_senti","Date"
"1",0.5,2010-10-01
"2",0,2011-05-01
"3",0,2011-11-01
"4",-1,2012-01-01
"5",0.45,2012-03-01
"6",0,2012-12-01
"7",-0.8,2013-01-01
"8",-1.2,2013-03-01
"9",0,2013-05-01
"10",-1.6,2013-09-01
"11",0,2013-11-01
"12",0.35,2013-12-01
"13",1.3,2014-02-01
"14",1.55,2014-06-01
"15",0.65,2014-07-01
"16",-1.75,2014-09-01
"17",-1,2014-10-01
"18",1.2,2014-11-01
"19",0.05,2015-01-01
"20",0.575,2015-02-01
"21",0.333333333333333,2015-03-01
"22",0.75,2015-07-01
"23",0,2015-12-01
"24",0.2875,2016-01-01
"25",-0.25,2016-02-01
"26",-0.25,2016-06-01
"27",0.25,2017-03-01
"28",0,2017-04-01
"29",-0.25,2017-09-01
"30",0,2017-10-01
"31",0,2017-11-01
"32",0.4,2017-12-01
"33",0.4,2018-02-01
"34",-0.35,2018-04-01
"35",0.9,2018-05-01
"36",0.35,2018-08-01
"37",-0.5,2018-09-01
"38",-0.25,2018-10-01
"39",0.7,2018-12-01
"40",2,2019-01-01
"41",0.921428571428571,2019-02-01
"42",0.8,2019-03-01
"43",0.666666666666667,2019-04-01
"44",1.175,2019-05-01
"45",0.5,2019-10-01
"46",1.925,2020-01-01
"47",-0.25,2020-02-01
"48",0.85,2020-09-01
"49",0.4625,2020-10-01
"50",-1.7125,2021-01-01
"51",-0.175,2021-02-01
"52",0.8,2021-03-01
"53",-0.1,2021-04-01
"54",-0.25,2021-05-01
"55",2.2,2021-06-01
"56",0.5,2021-07-01
"57",1.45,2021-08-01
