"","mean_senti","Date"
"1",0.8,2009-05-01
"2",0.8,2009-10-01
"3",0,2010-05-01
"4",0.3,2011-10-01
"5",0.25,2012-02-01
"6",0,2012-04-01
"7",-0.65,2012-06-01
"8",0.8,2012-09-01
"9",0.9,2012-11-01
"10",0,2014-02-01
"11",0.566666666666667,2014-04-01
"12",-0.8,2014-08-01
"13",0.5,2014-10-01
"14",0.6,2015-04-01
"15",0.4,2015-05-01
"16",-0.15,2015-07-01
"17",0.3375,2015-09-01
"18",-0.0833333333333333,2015-11-01
"19",0,2016-01-01
"20",2.05,2016-04-01
"21",-0.5,2016-08-01
"22",-0.25,2016-09-01
"23",0,2016-10-01
"24",0.925,2017-01-01
"25",0.7,2017-11-01
"26",-0.75,2018-05-01
"27",-0.5,2018-07-01
"28",-0.4,2018-08-01
"29",1.5,2018-12-01
"30",-0.275,2019-04-01
"31",-1,2019-06-01
"32",1.1,2019-10-01
"33",1,2020-02-01
"34",-0.4,2020-03-01
"35",0.333333333333333,2020-04-01
"36",-0.425,2020-05-01
"37",1.55,2020-07-01
"38",0.75,2020-08-01
"39",-1,2020-09-01
"40",1.35,2020-12-01
"41",2.26666666666667,2021-01-01
"42",0.3,2021-04-01
"43",0.3,2021-05-01
"44",-1.025,2021-06-01
"45",0.2,2021-07-01
