"","created_at","mean_senti"
"1",2009-05-04,0.25
"2",2010-08-12,0.1
"3",2011-10-08,0.4
"4",2012-03-27,0.25
"5",2012-06-22,-0.6
"6",2012-06-25,1.55
"7",2012-09-25,-0.25
"8",2012-10-18,1
"9",2012-10-25,-0.75
"10",2012-10-27,0.9
"11",2012-11-15,0.266666666666667
"12",2012-11-16,0
"13",2012-11-20,1
"14",2012-11-25,0
"15",2012-12-02,0
"16",2013-01-31,0
"17",2013-02-04,0
"18",2013-02-18,0
"19",2013-04-17,0.05
"20",2013-08-23,0
"21",2014-01-30,0.25
"22",2014-05-27,0.6
"23",2014-05-28,0.7
"24",2014-06-22,0.5
"25",2014-07-05,0
"26",2014-09-10,0.8
"27",2014-09-14,0
"28",2014-11-14,2.85
"29",2015-05-07,-0.25
"30",2015-06-05,1.13333333333333
"31",2015-12-15,0.65
"32",2016-06-23,0.5
"33",2016-09-17,0
"34",2017-06-08,0.4
"35",2017-08-20,-0.25
"36",2017-10-11,0
"37",2017-11-25,0.1
"38",2017-11-28,-1.5
"39",2017-11-29,-1.5
"40",2018-05-01,-0.25
"41",2018-05-17,1.025
"42",2018-08-20,2.65
"43",2018-09-12,4
"44",2019-01-28,1.1
"45",2019-02-17,1
"46",2019-05-20,1.14166666666667
"47",2019-05-21,1
"48",2019-05-27,0.05
"49",2019-06-24,0.8
"50",2019-07-10,0.6
"51",2020-04-02,0
"52",2020-04-06,0.25
"53",2020-04-23,0.55
"54",2020-04-27,-0.25
"55",2020-05-20,2.7
"56",2020-07-10,0
"57",2020-08-16,0
"58",2020-09-07,1.4
"59",2020-12-17,0.775
"60",2021-01-22,0
"61",2021-02-19,0.25
"62",2021-08-14,1.8
"63",2021-08-18,-0.6
"64",2021-08-27,0
"65",2021-08-31,0
