"","created_at","mean_senti"
"1",2009-04-02,0.5
"2",2009-04-26,1.5
"3",2009-06-12,0
"4",2009-06-28,0.8
"5",2009-07-05,0
"6",2009-07-27,0.5
"7",2009-08-03,-0.075
"8",2009-09-15,0.5
"9",2009-10-13,0.65
"10",2009-11-11,0.65
"11",2009-12-04,0.05
"12",2009-12-14,-0.25
"13",2009-12-18,0.625
"14",2010-01-11,0
"15",2010-01-16,0.8
"16",2010-01-23,1.25
"17",2010-02-06,0
"18",2010-02-28,0
"19",2010-03-02,0.6
"20",2010-03-04,-0.5
"21",2010-03-24,0.8
"22",2010-04-04,-0.5
"23",2010-04-08,0
"24",2010-04-14,1.4
"25",2010-04-27,0.5
"26",2010-06-06,1.1
"27",2010-06-08,0
"28",2010-06-12,0
"29",2010-06-15,0.75
"30",2010-06-19,0
"31",2010-06-23,0
"32",2010-06-24,0.5
"33",2010-07-24,0.75
"34",2010-07-25,0
"35",2010-07-28,-1
"36",2010-08-10,0.6
"37",2010-08-14,0.8
"38",2010-08-19,0
"39",2010-08-20,0.85
"40",2010-09-08,0
"41",2010-09-20,0
"42",2010-09-24,0.75
"43",2010-09-30,2.75
"44",2010-10-08,0.75
"45",2010-10-28,-0.5
"46",2010-11-06,0.8
"47",2010-12-14,0
"48",2010-12-21,1
"49",2011-01-30,1.3
"50",2011-02-20,0.4
"51",2011-03-06,0.75
"52",2011-04-01,0.75
"53",2011-04-04,0
"54",2011-04-14,0
"55",2011-04-20,0.35
"56",2011-04-21,0.5
"57",2011-04-23,0.8
"58",2011-05-04,0
"59",2011-05-05,2.6
"60",2011-05-11,0
"61",2011-05-24,0.4
"62",2011-05-26,0
"63",2011-06-06,-0.675
"64",2011-06-07,-1.13333333333333
"65",2011-06-08,1.3
"66",2011-06-14,0
"67",2011-06-22,0
"68",2011-06-27,1.15
"69",2011-06-30,0
"70",2011-07-13,0
"71",2011-07-22,1.25
"72",2011-07-25,0.75
"73",2011-08-04,0
"74",2011-08-08,0.65
"75",2011-08-12,-0.5
"76",2011-08-16,0
"77",2011-08-17,0
"78",2011-08-22,1.25
"79",2011-08-27,0.725
"80",2011-09-01,0
"81",2011-09-09,0.75
"82",2011-09-10,0
"83",2011-09-16,0.25
"84",2011-09-17,1.1
"85",2011-09-21,1.9
"86",2011-09-23,1.35
"87",2011-09-24,0.6
"88",2011-10-20,0.4
"89",2011-10-22,-0.75
"90",2011-11-05,1.4
"91",2011-11-15,0.5
"92",2011-11-29,0.2
"93",2011-12-03,-1
"94",2011-12-04,1
"95",2011-12-21,0
"96",2011-12-29,-1
"97",2012-01-12,0.8
"98",2012-01-14,0.25
"99",2012-01-16,0
"100",2012-01-19,-2
"101",2012-01-20,0
"102",2012-01-29,-0.15
"103",2012-01-30,-0.75
"104",2012-02-03,0
"105",2012-02-04,0
"106",2012-02-06,0.25
"107",2012-02-16,0.85
"108",2012-02-18,-0.25
"109",2012-02-19,0
"110",2012-02-25,0.6
"111",2012-02-27,0.8
"112",2012-03-02,0
"113",2012-03-05,0.9
"114",2012-03-06,0.9
"115",2012-03-07,0.75
"116",2012-03-09,0.6
"117",2012-03-16,0
"118",2012-03-18,0.775
"119",2012-03-21,-0.5
"120",2012-04-01,0
"121",2012-04-03,0.2
"122",2012-04-06,0
"123",2012-04-07,0
"124",2012-04-09,0
"125",2012-04-27,-0.45
"126",2012-04-30,0.125
"127",2012-05-07,0
"128",2012-05-13,0
"129",2012-05-15,0.65
"130",2012-05-18,-2
"131",2012-05-20,-0.65
"132",2012-05-23,-0.25
"133",2012-05-25,0.816666666666667
"134",2012-05-27,0.75
"135",2012-05-30,-0.05
"136",2012-05-31,0.75
"137",2012-06-01,0.675
"138",2012-06-05,0
"139",2012-06-06,0.75
"140",2012-06-11,-0.25
"141",2012-06-14,1
"142",2012-06-15,1.25
"143",2012-06-21,0.85
"144",2012-06-23,0
"145",2012-06-26,-0.5
"146",2012-07-03,0.5
"147",2012-07-04,0.4
"148",2012-07-18,-0.4
"149",2012-07-19,0.65
"150",2012-07-25,0
"151",2012-07-28,0
"152",2012-08-08,-0.75
"153",2012-08-12,0.5
"154",2012-08-13,-0.5
"155",2012-08-16,0
"156",2012-08-20,0
"157",2012-08-22,0.6
"158",2012-08-24,-0.25
"159",2012-08-25,1
"160",2012-08-26,0.25
"161",2012-08-27,0.25
"162",2012-08-29,0.5
"163",2012-09-03,0.5
"164",2012-09-04,0
