"","created_at","mean_senti"
"1",2009-06-28,2.25
"2",2011-08-29,2.9
"3",2011-08-30,2.35
"4",2012-05-16,0.1
"5",2012-09-09,-0.25
"6",2012-09-22,1.3
"7",2012-12-21,0.1
"8",2013-01-06,-0.183333333333333
"9",2013-01-18,-0.25
"10",2013-04-15,-0.5
"11",2013-05-07,0
"12",2014-01-02,-0.15
"13",2014-01-03,-0.5
"14",2014-01-17,0
"15",2014-02-10,0.5
"16",2014-02-24,0
"17",2014-04-30,0.7
"18",2014-05-01,0.65
"19",2014-05-05,0.25
"20",2014-06-05,0.6
"21",2014-07-02,1
"22",2015-01-15,-0.15
"23",2015-01-16,-0.25
"24",2015-03-17,0.65
"25",2015-05-22,0.9
"26",2015-05-23,-0.275
"27",2015-06-13,1
"28",2016-02-03,0.25
"29",2016-03-29,-0.15
"30",2016-03-30,-0.15
"31",2016-03-31,-0.325
"32",2016-05-11,0.25
"33",2016-05-12,-0.17
"34",2016-05-13,-0.15
"35",2016-05-14,-0.383333333333333
"36",2016-09-11,0.6
"37",2017-01-07,0
"38",2017-02-13,0
"39",2017-02-17,0.75
"40",2017-04-23,-0.25
"41",2017-06-03,0.5
"42",2017-06-17,1.1
"43",2017-07-09,0.75
"44",2017-07-21,1.35
"45",2017-12-21,-0.5625
"46",2017-12-31,0
"47",2018-01-13,-0.2
"48",2018-03-14,0.6
"49",2018-03-31,-0.15
"50",2018-04-01,-0.025
"51",2018-04-02,-0.15
"52",2018-04-03,-0.0666666666666667
"53",2018-04-04,-0.025
"54",2018-05-11,0
"55",2018-07-23,-0.5
"56",2018-08-24,2.6
"57",2018-11-12,1.55
"58",2019-01-16,1.1
"59",2019-03-08,0.85
"60",2019-04-23,0.5
"61",2019-05-09,0.35
"62",2019-06-11,-0.5
"63",2019-09-12,-2.6
"64",2019-09-13,-0.24
"65",2019-09-14,-0.25
"66",2019-09-15,-0.25
"67",2019-12-13,-0.15
"68",2019-12-14,-0.15
"69",2019-12-15,-0.025
"70",2019-12-16,-0.15
"71",2019-12-17,-0.15
"72",2019-12-18,0.1
"73",2019-12-20,-0.15
"74",2019-12-21,-0.15
"75",2019-12-22,-0.15
"76",2019-12-23,-0.15
"77",2019-12-24,-0.15
"78",2019-12-25,-0.15
"79",2019-12-26,-0.15
"80",2019-12-27,-0.15
"81",2019-12-28,-0.15
"82",2019-12-29,0.1
"83",2020-01-15,-0.15
"84",2020-01-16,-0.15
"85",2020-01-17,-0.0666666666666667
"86",2020-01-18,-0.15
"87",2020-01-19,-0.15
"88",2020-01-20,-0.15
"89",2020-01-21,0.1
"90",2020-02-12,0
"91",2020-02-15,-0.15
"92",2020-02-16,-0.15
"93",2020-02-17,-0.15
"94",2020-02-18,0.125
"95",2020-02-19,-0.15
"96",2020-02-20,-0.15
"97",2020-02-21,-0.15
"98",2020-02-22,0.116666666666667
"99",2020-02-23,-0.075
"100",2020-02-24,-0.15
"101",2020-02-25,-0.15
"102",2020-02-26,-0.15
"103",2020-02-27,-0.15
"104",2020-02-28,-0.15
"105",2020-02-29,0.0666666666666667
"106",2020-03-01,-0.15
"107",2020-03-02,-0.15
"108",2020-03-03,-0.15
"109",2020-03-04,-0.15
"110",2020-03-05,-0.15
"111",2020-03-06,-0.15
"112",2020-03-07,-0.15
"113",2020-03-08,-0.15
"114",2020-03-09,-0.15
"115",2020-03-10,-0.15
"116",2020-03-11,-0.15
"117",2020-03-12,-0.15
"118",2020-03-13,-0.15
"119",2020-03-14,-0.15
"120",2020-03-15,-0.15
"121",2020-03-16,-0.15
"122",2020-03-17,-0.15
"123",2020-03-18,-0.15
"124",2020-03-19,-0.15
"125",2020-03-20,-0.15
"126",2020-03-21,-0.075
"127",2020-03-22,0.1
"128",2020-04-03,-0.25
"129",2020-04-27,0
"130",2020-05-25,0
"131",2020-05-26,0.6
"132",2020-06-06,2.55
"133",2020-06-13,0.5
"134",2020-07-28,2.25
"135",2020-09-03,-1.6
"136",2020-09-07,-0.5
"137",2020-10-17,1.6
"138",2020-12-27,0
"139",2021-01-01,1.35
"140",2021-01-23,0.6
"141",2021-01-25,-0.8
"142",2021-01-29,-0.15
"143",2021-01-30,0.05
"144",2021-01-31,-0.2
"145",2021-02-01,-0.15
"146",2021-02-02,-0.15
"147",2021-02-03,-0.15
"148",2021-02-04,0.1
"149",2021-02-21,0
"150",2021-05-27,0
"151",2021-07-27,0
