"","mean_senti","Date"
"1",0,2008-05-01
"2",0,2008-09-01
"3",1.25,2009-01-01
"4",-0.25,2009-02-01
"5",0.05,2009-04-01
"6",0,2009-05-01
"7",-0.01875,2009-06-01
"8",0.5,2009-07-01
"9",0.525,2009-08-01
"10",0.75,2009-09-01
"11",0.816666666666667,2009-10-01
"12",-0.15,2009-11-01
"13",1.2,2009-12-01
"14",-0.05,2010-01-01
"15",0.1,2010-02-01
"16",0.375,2010-03-01
"17",0.68,2010-04-01
"18",0.916666666666667,2010-05-01
"19",0.221428571428571,2010-06-01
"20",0.5125,2010-07-01
"21",1,2010-08-01
"22",0.575,2010-09-01
"23",0.571428571428571,2010-10-01
"24",-0.045,2010-11-01
"25",-0.1125,2010-12-01
"26",-0.0408730158730159,2011-01-01
"27",0.221428571428571,2011-02-01
"28",0.303645833333333,2011-03-01
"29",0.75,2011-04-01
"30",0.541666666666667,2011-05-01
"31",0.708333333333333,2011-06-01
"32",0.536538461538462,2011-07-01
"33",0.194886363636364,2011-08-01
"34",-0.0466666666666667,2011-09-01
"35",0.588095238095238,2011-10-01
"36",1.05,2011-11-01
"37",0.5975,2011-12-01
"38",0.252272727272727,2012-01-01
"39",0.33,2012-02-01
"40",0.125,2012-03-01
"41",0.0763888888888889,2012-04-01
"42",0.214473684210526,2012-05-01
"43",0.276340579710145,2012-06-01
"44",0.328125,2012-07-01
"45",0.778333333333333,2012-08-01
"46",0.660714285714286,2012-09-01
"47",0.122222222222222,2012-10-01
"48",0.123888888888889,2012-11-01
"49",0.0958333333333333,2012-12-01
"50",0.240625,2013-01-01
"51",0.102564102564103,2013-02-01
"52",0.589166666666667,2013-03-01
"53",0.346428571428571,2013-04-01
"54",0.614814814814815,2013-05-01
"55",0.0352916666666667,2013-06-01
"56",0.1,2013-07-01
"57",0.391666666666667,2013-08-01
"58",0.805357142857143,2013-09-01
"59",0.165896358543417,2013-10-01
"60",0.0420138888888889,2013-11-01
"61",0.166304347826087,2013-12-01
"62",0.510125291375291,2014-01-01
"63",0.217916666666667,2014-02-01
"64",0.302651515151515,2014-03-01
"65",0.134166666666667,2014-04-01
"66",0.291428571428571,2014-05-01
"67",0.336868686868687,2014-06-01
"68",0.432765151515151,2014-07-01
"69",0.286805555555556,2014-08-01
"70",0.117105263157895,2014-09-01
"71",0.433333333333333,2014-10-01
"72",-0.0586455938697318,2014-11-01
"73",0.45625,2014-12-01
"74",0.315625,2015-01-01
"75",0.340909090909091,2015-02-01
"76",0.457051282051282,2015-03-01
"77",0.473717948717949,2015-04-01
"78",0.242261904761905,2015-05-01
"79",0.180833333333333,2015-06-01
"80",0.172478991596639,2015-07-01
"81",0.280252100840336,2015-08-01
"82",0.145892857142857,2015-09-01
"83",0.234166666666667,2015-10-01
"84",-0.026010101010101,2015-11-01
"85",0.311538461538462,2015-12-01
"86",0.223333333333333,2016-01-01
"87",0.173529411764706,2016-02-01
"88",0.8,2016-03-01
"89",1.22692307692308,2016-04-01
"90",0.475,2016-05-01
"91",0.399509803921569,2016-06-01
"92",0.173333333333333,2016-07-01
"93",0.155357142857143,2016-08-01
"94",0.233333333333333,2016-09-01
"95",0.220588235294118,2016-10-01
"96",0.105,2016-11-01
"97",0.236666666666667,2016-12-01
"98",0.462471655328798,2017-01-01
"99",0.386217948717949,2017-02-01
"100",0.505,2017-03-01
"101",0.0230392156862745,2017-04-01
"102",0.3920625,2017-05-01
"103",0.316764705882353,2017-06-01
"104",0.461111111111111,2017-07-01
"105",0.223728070175439,2017-08-01
"106",0.31031746031746,2017-09-01
"107",0.1125,2017-10-01
"108",0.616984126984127,2017-11-01
"109",0.127777777777778,2017-12-01
"110",0.375,2018-01-01
"111",0.481770833333333,2018-02-01
"112",0.615217391304348,2018-03-01
"113",0.783804563492064,2018-04-01
"114",0.754166666666667,2018-05-01
"115",0.741388888888889,2018-06-01
"116",0.704583333333333,2018-07-01
"117",0.468421052631579,2018-08-01
"118",0.540277777777778,2018-09-01
"119",0.503541666666667,2018-10-01
"120",0.652564102564103,2018-11-01
"121",0.371153846153846,2018-12-01
"122",0.2015625,2019-01-01
"123",0.312857142857143,2019-02-01
"124",0.775694444444444,2019-03-01
"125",0.311622807017544,2019-04-01
"126",0.478623188405797,2019-05-01
"127",0.464197530864198,2019-06-01
"128",0.556439393939394,2019-07-01
"129",0.930637254901961,2019-08-01
"130",0.557692307692308,2019-09-01
"131",0.165,2019-10-01
"132",0.1375,2019-11-01
"133",0.667753623188406,2019-12-01
"134",0.472083333333333,2020-01-01
"135",0.700555555555556,2020-02-01
"136",1.00729166666667,2020-03-01
"137",0.877430555555556,2020-04-01
"138",0.6975,2020-05-01
"139",0.492628205128205,2020-06-01
"140",0.531349206349206,2020-07-01
"141",0.217328042328042,2020-08-01
"142",1.03194444444444,2020-09-01
"143",0.282583333333333,2020-10-01
"144",0.555565476190476,2020-11-01
"145",1.29259259259259,2020-12-01
"146",0.431428571428571,2021-01-01
"147",0.62962962962963,2021-02-01
"148",0.756145833333333,2021-03-01
"149",0.325,2021-04-01
"150",1.11003086419753,2021-05-01
"151",0.6135,2021-06-01
"152",0.543854166666667,2021-07-01
"153",0.393181818181818,2021-08-01
