"","mean_senti","Date"
"1",0.6,2008-10-01
"2",2.25,2009-07-01
"3",0.325,2010-02-01
"4",1.28333333333333,2010-03-01
"5",0.5,2010-04-01
"6",0.75,2010-07-01
"7",1.1,2010-08-01
"8",0.6,2010-12-01
"9",1.15,2011-03-01
"10",0.825,2011-04-01
"11",0.875,2011-05-01
"12",0.45,2011-07-01
"13",0.698333333333333,2011-09-01
"14",0.8,2012-03-01
"15",0,2012-04-01
"16",0.571428571428572,2012-05-01
"17",0.483333333333333,2012-06-01
"18",0.275,2012-07-01
"19",-0.4,2012-08-01
"20",1,2012-09-01
"21",0.4,2012-10-01
"22",-0.025,2012-11-01
"23",0.292857142857143,2012-12-01
"24",-0.25,2013-01-01
"25",-0.425,2013-02-01
"26",0.16,2013-05-01
"27",0.525,2013-07-01
"28",1.6,2013-08-01
"29",0.2875,2013-09-01
"30",0.5,2013-10-01
"31",1,2013-12-01
"32",-0.304861111111111,2014-01-01
"33",-0.118833333333333,2014-02-01
"34",0,2014-03-01
"35",-0.216666666666667,2014-04-01
"36",0.7,2014-05-01
"37",0.125,2014-07-01
"38",0.775,2014-09-01
"39",0.75,2014-10-01
"40",-0.8,2014-11-01
"41",0.147916666666667,2015-01-01
"42",0,2015-04-01
"43",0.276785714285714,2015-06-01
"44",0.15,2015-08-01
"45",0.433333333333333,2015-09-01
"46",0.55,2015-10-01
"47",0.683333333333333,2015-11-01
"48",0.125,2015-12-01
"49",-0.0866666666666667,2016-01-01
"50",0.229090909090909,2016-02-01
"51",-0.0106481481481481,2016-03-01
"52",-0.265,2016-04-01
"53",0.3,2016-05-01
"54",-0.0833333333333333,2016-06-01
"55",0.216666666666667,2016-07-01
"56",-0.09375,2016-08-01
"57",0.75,2016-09-01
"58",0.1625,2016-10-01
"59",-0.05,2016-11-01
"60",0.45,2016-12-01
"61",0.4375,2017-01-01
"62",1.25,2017-02-01
"63",0.216666666666667,2017-03-01
"64",0.5,2017-04-01
"65",0.18125,2017-05-01
"66",0.75,2017-06-01
"67",0.25,2017-07-01
"68",0,2017-08-01
"69",0.695,2017-09-01
"70",0,2017-10-01
"71",0.525,2017-11-01
"72",0.44,2017-12-01
"73",-0.166666666666667,2018-01-01
"74",1.45,2018-02-01
"75",0.4375,2018-03-01
"76",-0.128409090909091,2018-04-01
"77",1.325,2018-05-01
"78",0.5875,2018-06-01
"79",0.42,2018-07-01
"80",0.0125,2018-08-01
"81",0.521428571428571,2018-09-01
"82",-1.05,2018-10-01
"83",1,2018-11-01
"84",-0.0666666666666667,2018-12-01
"85",0,2019-01-01
"86",2.125,2019-02-01
"87",1.575,2019-03-01
"88",-0.5,2019-04-01
"89",1.3125,2019-05-01
"90",0.6,2019-06-01
"91",4.4,2019-07-01
"92",0.75,2019-08-01
"93",0.45,2019-09-01
"94",0.75,2019-10-01
"95",0.275,2019-11-01
"96",-0.236979166666667,2019-12-01
"97",-0.179166666666667,2020-01-01
"98",-0.0270833333333333,2020-02-01
"99",-0.266666666666667,2020-03-01
"100",0.25,2020-04-01
"101",0.875,2020-05-01
"102",0.377262626262626,2020-06-01
"103",0.7,2020-07-01
"104",1.19,2020-08-01
"105",0.166666666666667,2020-09-01
"106",0.0510416666666667,2020-10-01
"107",0.375,2020-11-01
"108",0.0354292929292929,2020-12-01
"109",-0.0213541666666667,2021-01-01
"110",-0.103333333333333,2021-02-01
"111",0.866666666666667,2021-03-01
"112",1.5625,2021-04-01
"113",0.49,2021-05-01
"114",0.411111111111111,2021-06-01
"115",-0.1,2021-07-01
"116",1.05,2021-08-01
